Cancer label,Country,Sex,Year,ASR (World),Crude rate,Total incidence,CO2_Emissions,PM2.5,Precipitation,Humidity,Temperature
Colorectum,Canada,Female,2005,9.165036719,20.9633192,3431,9062,4,0.03,73.35,0.945
Colorectum,Canada,Female,2006,8.756985856,20.1254397,3326,8974,4,0.028,73.0,1.728
Colorectum,Canada,Female,2007,9.296180985,21.68266852,3620,9486,4,0.029,72.77,0.138
Colorectum,Canada,Female,2008,9.013437543,21.26029525,3588,9069,4,0.029,72.79,0.038
Colorectum,Canada,Female,2009,8.700165874,21.13419186,3607,8617,3,0.028,73.12,0.016
Colorectum,Canada,Female,2010,8.536515234,21.13726667,3647,8746,3,0.029,73.7,2.081
Colorectum,Canada,Female,2011,8.775466496,22.03426141,3841,8945,3,0.03,73.23,0.714
Colorectum,Canada,Female,2012,8.478527994,21.18044166,3730,8941,3,0.029,72.88,1.278
Colorectum,Canada,Female,2013,8.541221742,22.2249115,3954,9152,3,0.029,73.07,0.182
Colorectum,Canada,Female,2014,8.547498924,22.0719872,3964,9434,3,0.03,73.22,-0.085
Colorectum,Canada,Female,2015,8.20433614,21.40188292,3879,9463,3,0.028,72.41,0.566
Colorectum,Canada,Female,2016,8.291680431,22.28082203,4082,9414,3,0.029,73.95,1.257
Colorectum,Canada,Female,2017,7.846507415,21.30504136,3951,9570,3,0.028,72.5,0.773
Colorectum,Canada,Female,2018,7.291111313,20.58564619,3866,9677,3,0.029,72.18,-0.041
Colorectum,Canada,Female,2019,7.433415381,20.80801459,3957,9422,3,0.03,73.2,0.022
Colorectum,Canada,Female,2020,7.31542303,20.70029741,3976,8534,3,0.029,73.29,0.678
Colorectum,Canada,Female,2021,7.411843145,21.25726461,4113,8828,3,0.029,72.73,1.457
Colorectum,Canada,Female,2022,7.201796052,20.85070946,4074,9262,3,0.03,72.38,0.6
Lung,Canada,Female,2000,24.59399543,41.55943912,6484,8474,4,0.028,73.2,0.097
Lung,Canada,Female,2001,24.33960901,42.14549308,6641,8473,4,0.026,72.58,1.125
Lung,Canada,Female,2002,24.97449303,43.93851448,6993,8682,4,0.028,72.82,-0.248
Lung,Canada,Female,2003,24.8886105,44.63544478,7171,9162,4,0.028,72.48,0.259
Lung,Canada,Female,2004,25.4029203,46.36160398,7517,9085,4,0.028,73.14,-0.321
Lung,Canada,Female,2005,25.07965553,46.61298811,7629,9062,4,0.03,73.35,0.945
Lung,Canada,Female,2006,25.58636153,48.51646888,8018,8974,4,0.028,73.0,1.728
Lung,Canada,Female,2007,25.15569834,48.64225166,8121,9486,4,0.029,72.77,0.138
Lung,Canada,Female,2008,24.92990834,49.58365403,8368,9069,4,0.029,72.79,0.038
Lung,Canada,Female,2009,24.81695325,50.03770405,8540,8617,3,0.028,73.12,0.016
Lung,Canada,Female,2010,24.58370901,50.90447303,8783,8746,3,0.029,73.7,2.081
Lung,Canada,Female,2011,23.76277209,49.9485327,8707,8945,3,0.03,73.23,0.714
Lung,Canada,Female,2012,23.77655811,51.02612568,8986,8941,3,0.029,72.88,1.278
Lung,Canada,Female,2013,23.47260294,51.81878075,9219,9152,3,0.029,73.07,0.182
Lung,Canada,Female,2014,23.21449934,52.53511584,9435,9434,3,0.03,73.22,-0.085
Lung,Canada,Female,2015,22.57657862,52.0288105,9430,9463,3,0.028,72.41,0.566
Lung,Canada,Female,2016,22.00590127,52.34519434,9590,9414,3,0.029,73.95,1.257
Lung,Canada,Female,2017,21.22878547,51.50201216,9551,9570,3,0.028,72.5,0.773
Lung,Canada,Female,2018,20.22655128,50.48967853,9482,9677,3,0.029,72.18,-0.041
Lung,Canada,Female,2019,19.15854067,49.1199556,9341,9422,3,0.03,73.2,0.022
Lung,Canada,Female,2020,18.56766118,48.65819407,9346,8534,3,0.029,73.29,0.678
Lung,Canada,Female,2021,18.09782237,48.57695844,9399,8828,3,0.029,72.73,1.457
Lung,Canada,Female,2022,17.43395158,47.70482642,9321,9262,3,0.03,72.38,0.6
Melanoma of skin,Canada,Female,2000,1.06259719,1.775441801,277,8474,4,0.028,73.2,0.097
Melanoma of skin,Canada,Female,2001,1.062626661,1.738874432,274,8473,4,0.026,72.58,1.125
Melanoma of skin,Canada,Female,2002,1.114654389,1.840981659,293,8682,4,0.028,72.82,-0.248
Melanoma of skin,Canada,Female,2003,1.057139916,1.823760329,293,9162,4,0.028,72.48,0.259
Melanoma of skin,Canada,Female,2004,1.064515869,1.856437781,301,9085,4,0.028,73.14,-0.321
Melanoma of skin,Canada,Female,2005,1.019622488,1.894091796,310,9062,4,0.03,73.35,0.945
Melanoma of skin,Canada,Female,2006,0.9955618196,1.9120983,316,8974,4,0.028,73.0,1.728
Melanoma of skin,Canada,Female,2007,1.205285868,2.150297789,359,9486,4,0.029,72.77,0.138
Melanoma of skin,Canada,Female,2008,1.08547255,1.973154492,333,9069,4,0.029,72.79,0.038
Melanoma of skin,Canada,Female,2009,1.170392814,2.255798134,385,8617,3,0.028,73.12,0.016
Melanoma of skin,Canada,Female,2010,0.9769318597,1.92420415,332,8746,3,0.029,73.7,2.081
Melanoma of skin,Canada,Female,2011,1.067157727,2.174169507,379,8945,3,0.03,73.23,0.714
Melanoma of skin,Canada,Female,2012,1.106280821,2.242969023,395,8941,3,0.029,72.88,1.278
Melanoma of skin,Canada,Female,2013,0.9909321863,2.01789156,359,9152,3,0.029,73.07,0.182
Melanoma of skin,Canada,Female,2014,1.09316263,2.193835256,394,9434,3,0.03,73.22,-0.085
Melanoma of skin,Canada,Female,2015,1.023508628,2.229017968,404,9463,3,0.028,72.41,0.566
Melanoma of skin,Canada,Female,2016,0.9874590022,2.216073921,406,9414,3,0.029,73.95,1.257
Melanoma of skin,Canada,Female,2017,0.9689935627,2.205457331,409,9570,3,0.028,72.5,0.773
Melanoma of skin,Canada,Female,2018,0.9343371974,2.108617665,396,9677,3,0.029,72.18,-0.041
Melanoma of skin,Canada,Female,2019,0.8262063697,1.903588901,362,9422,3,0.03,73.2,0.022
Melanoma of skin,Canada,Female,2020,0.9057833596,2.139794325,411,8534,3,0.029,73.29,0.678
Melanoma of skin,Canada,Female,2021,0.9004992304,2.212037261,428,8828,3,0.029,72.73,1.457
Melanoma of skin,Canada,Female,2022,0.8390162742,2.103495726,411,9262,3,0.03,72.38,0.6
Breast,Canada,Female,2000,18.11269605,31.13112211,4857,8474,4,0.028,73.2,0.097
Breast,Canada,Female,2001,18.05781989,31.52820504,4968,8473,4,0.026,72.58,1.125
Breast,Canada,Female,2002,17.55889173,31.27155535,4977,8682,4,0.028,72.82,-0.248
Breast,Canada,Female,2003,17.42686609,31.4956562,5060,9162,4,0.028,72.48,0.259
Breast,Canada,Female,2004,16.61907032,30.61580447,4964,9085,4,0.028,73.14,-0.321
Breast,Canada,Female,2005,16.17675764,30.48876794,4990,9062,4,0.03,73.35,0.945
Breast,Canada,Female,2006,15.51297727,29.29867078,4842,8974,4,0.028,73.0,1.728
Breast,Canada,Female,2007,15.60275412,30.34375655,5066,9486,4,0.029,72.77,0.138
Breast,Canada,Female,2008,15.07716307,29.36030183,4955,9069,4,0.029,72.79,0.038
Breast,Canada,Female,2009,14.50375154,28.96796357,4944,8617,3,0.028,73.12,0.016
Breast,Canada,Female,2010,14.17787917,28.85147065,4978,8746,3,0.029,73.7,2.081
Breast,Canada,Female,2011,13.8225707,28.44203803,4958,8945,3,0.03,73.23,0.714
Breast,Canada,Female,2012,13.63413002,28.26140969,4977,8941,3,0.029,72.88,1.278
Breast,Canada,Female,2013,13.23752573,28.12682274,5004,9152,3,0.029,73.07,0.182
Breast,Canada,Female,2014,13.27309129,28.5588351,5129,9434,3,0.03,73.22,-0.085
Breast,Canada,Female,2015,13.03972326,28.37584013,5143,9463,3,0.028,72.41,0.566
Breast,Canada,Female,2016,13.09008546,28.91812718,5298,9414,3,0.029,73.95,1.257
Breast,Canada,Female,2017,12.82131943,28.67633762,5318,9570,3,0.028,72.5,0.773
Breast,Canada,Female,2018,12.27640296,28.06697907,5271,9677,3,0.029,72.18,-0.041
Breast,Canada,Female,2019,11.98132078,27.74401946,5276,9422,3,0.03,73.2,0.022
Breast,Canada,Female,2020,11.75461429,27.10926776,5207,8534,3,0.029,73.29,0.678
Breast,Canada,Female,2021,11.56830135,27.59361433,5339,8828,3,0.029,72.73,1.457
Breast,Canada,Female,2022,11.23624997,27.48363029,5370,9262,3,0.03,72.38,0.6
Uterus,Canada,Female,2000,3.767694955,6.653099599,1038,8474,4,0.028,73.2,0.097
Uterus,Canada,Female,2001,3.828361439,6.765110018,1066,8473,4,0.026,72.58,1.125
Uterus,Canada,Female,2002,3.643254445,6.584808119,1048,8682,4,0.028,72.82,-0.248
Uterus,Canada,Female,2003,3.874974898,6.896677286,1108,9162,4,0.028,72.48,0.259
Uterus,Canada,Female,2004,3.769994792,6.920010598,1122,9085,4,0.028,73.14,-0.321
Uterus,Canada,Female,2005,3.45850258,6.397142292,1047,9062,4,0.03,73.35,0.945
Uterus,Canada,Female,2006,3.56051584,6.649987441,1099,8974,4,0.028,73.0,1.728
Uterus,Canada,Female,2007,3.807067506,7.205593985,1203,9486,4,0.029,72.77,0.138
Uterus,Canada,Female,2008,3.573633962,6.843824141,1155,9069,4,0.029,72.79,0.038
Uterus,Canada,Female,2009,3.785391011,7.218554028,1232,8617,3,0.028,73.12,0.016
Uterus,Canada,Female,2010,3.831724538,7.48237216,1291,8746,3,0.029,73.7,2.081
Uterus,Canada,Female,2011,3.858045213,7.428890531,1295,8945,3,0.03,73.23,0.714
Uterus,Canada,Female,2012,4.151736681,8.148507717,1435,8941,3,0.029,72.88,1.278
Uterus,Canada,Female,2013,3.958676458,7.992874089,1422,9152,3,0.029,73.07,0.182
Uterus,Canada,Female,2014,3.938475424,8.001373764,1437,9434,3,0.03,73.22,-0.085
Uterus,Canada,Female,2015,4.137084084,8.436060578,1529,9463,3,0.028,72.41,0.566
Uterus,Canada,Female,2016,4.164657378,8.804254272,1613,9414,3,0.029,73.95,1.257
Uterus,Canada,Female,2017,4.053191147,8.616921309,1598,9570,3,0.028,72.5,0.773
Uterus,Canada,Female,2018,4.008347834,8.796556521,1652,9677,3,0.029,72.18,-0.041
Uterus,Canada,Female,2019,4.207811094,9.10252041,1731,9422,3,0.03,73.2,0.022
Uterus,Canada,Female,2020,4.180717862,9.277648388,1782,8534,3,0.029,73.29,0.678
Uterus,Canada,Female,2021,4.320411815,9.706088728,1878,8828,3,0.029,72.73,1.457
Uterus,Canada,Female,2022,4.183036854,9.458053775,1848,9262,3,0.03,72.38,0.6
Cervix uteri,Canada,Female,2000,1.658189933,2.5509958,398,8474,4,0.028,73.2,0.097
Cervix uteri,Canada,Female,2001,1.641864132,2.557541592,403,8473,4,0.026,72.58,1.125
Cervix uteri,Canada,Female,2002,1.467788109,2.274523415,362,8682,4,0.028,72.82,-0.248
Cervix uteri,Canada,Female,2003,1.506009575,2.34661312,377,9162,4,0.028,72.48,0.259
Cervix uteri,Canada,Female,2004,1.505762362,2.393016143,388,9085,4,0.028,73.14,-0.321
Cervix uteri,Canada,Female,2005,1.411579728,2.254580235,369,9062,4,0.03,73.35,0.945
Cervix uteri,Canada,Female,2006,1.423737966,2.269103995,375,8974,4,0.028,73.0,1.728
Cervix uteri,Canada,Female,2007,1.423409855,2.353947162,393,9486,4,0.029,72.77,0.138
Cervix uteri,Canada,Female,2008,1.284979609,2.139065381,361,9069,4,0.029,72.79,0.038
Cervix uteri,Canada,Female,2009,1.300551935,2.167909895,370,8617,3,0.028,73.12,0.016
Cervix uteri,Canada,Female,2010,1.305563514,2.156035975,372,8746,3,0.029,73.7,2.081
Cervix uteri,Canada,Female,2011,1.395059053,2.277428217,397,8945,3,0.03,73.23,0.714
Cervix uteri,Canada,Female,2012,1.528859802,2.515532348,443,8941,3,0.029,72.88,1.278
Cervix uteri,Canada,Female,2013,1.379734243,2.242726274,399,9152,3,0.029,73.07,0.182
Cervix uteri,Canada,Female,2014,1.395268012,2.377582879,427,9434,3,0.03,73.22,-0.085
Cervix uteri,Canada,Female,2015,1.31640463,2.173844256,394,9463,3,0.028,72.41,0.566
Cervix uteri,Canada,Female,2016,1.343474139,2.237907162,410,9414,3,0.029,73.95,1.257
Cervix uteri,Canada,Female,2017,1.303090293,2.210849648,410,9570,3,0.028,72.5,0.773
Cervix uteri,Canada,Female,2018,1.16664805,2.023420991,380,9677,3,0.029,72.18,-0.041
Cervix uteri,Canada,Female,2019,1.364372785,2.282203268,434,9422,3,0.03,73.2,0.022
Cervix uteri,Canada,Female,2020,1.281146952,2.155413262,414,8534,3,0.029,73.29,0.678
Cervix uteri,Canada,Female,2021,1.323916101,2.165522459,419,8828,3,0.029,72.73,1.457
Cervix uteri,Canada,Female,2022,1.233960422,2.118849709,414,9262,3,0.03,72.38,0.6
Corpus uteri,Canada,Female,2000,1.066697277,2.038232825,318,8474,4,0.028,73.2,0.097
Corpus uteri,Canada,Female,2001,1.022294163,2.005417228,316,8473,4,0.026,72.58,1.125
Corpus uteri,Canada,Female,2002,1.025458757,2.086026999,332,8682,4,0.028,72.82,-0.248
Corpus uteri,Canada,Female,2003,1.278413426,2.383959748,383,9162,4,0.028,72.48,0.259
Corpus uteri,Canada,Female,2004,1.122891446,2.288167497,371,9085,4,0.028,73.14,-0.321
Corpus uteri,Canada,Female,2005,1.038966621,2.028511214,332,9062,4,0.03,73.35,0.945
Corpus uteri,Canada,Female,2006,1.115386776,2.275154939,376,8974,4,0.028,73.0,1.728
Corpus uteri,Canada,Female,2007,1.320334276,2.671400596,446,9486,4,0.029,72.77,0.138
Corpus uteri,Canada,Female,2008,1.270834861,2.595320323,438,9069,4,0.029,72.79,0.038
Corpus uteri,Canada,Female,2009,1.443388006,2.953044829,504,8617,3,0.028,73.12,0.016
Corpus uteri,Canada,Female,2010,1.410676334,2.961651568,511,8746,3,0.029,73.7,2.081
Corpus uteri,Canada,Female,2011,1.494574638,3.109234492,542,8945,3,0.03,73.23,0.714
Corpus uteri,Canada,Female,2012,1.604432623,3.378649541,595,8941,3,0.029,72.88,1.278
Corpus uteri,Canada,Female,2013,1.532710156,3.338795505,594,9152,3,0.029,73.07,0.182
Corpus uteri,Canada,Female,2014,1.532652517,3.385410751,608,9434,3,0.03,73.22,-0.085
Corpus uteri,Canada,Female,2015,1.782820152,3.917333558,710,9463,3,0.028,72.41,0.566
Corpus uteri,Canada,Female,2016,1.840892932,4.273856848,783,9414,3,0.029,73.95,1.257
Corpus uteri,Canada,Female,2017,1.837099396,4.303068338,798,9570,3,0.028,72.5,0.773
Corpus uteri,Canada,Female,2018,1.80142006,4.34503034,816,9677,3,0.029,72.18,-0.041
Corpus uteri,Canada,Female,2019,1.999396552,4.769489319,907,9422,3,0.03,73.2,0.022
Corpus uteri,Canada,Female,2020,2.00747768,4.966821864,954,8534,3,0.029,73.29,0.678
Corpus uteri,Canada,Female,2021,2.091603892,5.287182518,1023,8828,3,0.029,72.73,1.457
Corpus uteri,Canada,Female,2022,2.058999629,5.123112461,1001,9262,3,0.03,72.38,0.6
Ovary,Canada,Female,2000,5.197593965,8.909256689,1390,8474,4,0.028,73.2,0.097
Ovary,Canada,Female,2001,5.147762178,9.138610155,1440,8473,4,0.026,72.58,1.125
Ovary,Canada,Female,2002,5.723514115,9.971460386,1587,8682,4,0.028,72.82,-0.248
Ovary,Canada,Female,2003,5.365868592,9.791040949,1573,9162,4,0.028,72.48,0.259
Ovary,Canada,Female,2004,5.290084555,9.806432131,1590,9085,4,0.028,73.14,-0.321
Ovary,Canada,Female,2005,5.216231394,9.635428266,1577,9062,4,0.03,73.35,0.945
Ovary,Canada,Female,2006,5.12649411,9.493931115,1569,8974,4,0.028,73.0,1.728
Ovary,Canada,Female,2007,4.731565241,9.2480774,1544,9486,4,0.029,72.77,0.138
Ovary,Canada,Female,2008,4.891107476,9.723563129,1641,9069,4,0.029,72.79,0.038
Ovary,Canada,Female,2009,4.694935506,9.357167843,1597,8617,3,0.028,73.12,0.016
Ovary,Canada,Female,2010,4.665813929,9.487717448,1637,8746,3,0.029,73.7,2.081
Ovary,Canada,Female,2011,4.805866126,9.723528533,1695,8945,3,0.03,73.23,0.714
Ovary,Canada,Female,2012,4.357096322,9.045695327,1593,8941,3,0.029,72.88,1.278
Ovary,Canada,Female,2013,4.629040184,9.740963991,1733,9152,3,0.029,73.07,0.182
Ovary,Canada,Female,2014,4.51923457,9.755328347,1752,9434,3,0.03,73.22,-0.085
Ovary,Canada,Female,2015,4.856534423,10.56576586,1915,9463,3,0.028,72.41,0.566
Ovary,Canada,Female,2016,4.442892874,9.628459105,1764,9414,3,0.029,73.95,1.257
Ovary,Canada,Female,2017,4.596846863,10.078239,1869,9570,3,0.028,72.5,0.773
Ovary,Canada,Female,2018,4.144188019,9.398258026,1765,9677,3,0.029,72.18,-0.041
Ovary,Canada,Female,2019,4.116613914,9.470617711,1801,9422,3,0.03,73.2,0.022
Ovary,Canada,Female,2020,4.215213217,9.714978615,1866,8534,3,0.029,73.29,0.678
Ovary,Canada,Female,2021,4.060510143,9.638900681,1865,8828,3,0.029,72.73,1.457
Ovary,Canada,Female,2022,4.065794512,9.806077398,1916,9262,3,0.03,72.38,0.6
Oesophagus,Canada,Female,2000,1.100983699,2.179242643,340,8474,4,0.028,73.2,0.097
Oesophagus,Canada,Female,2001,1.064007737,2.19580494,346,8473,4,0.026,72.58,1.125
Oesophagus,Canada,Female,2002,1.162696297,2.463019831,392,8682,4,0.028,72.82,-0.248
Oesophagus,Canada,Female,2003,1.073366718,2.247022112,361,9162,4,0.028,72.48,0.259
Oesophagus,Canada,Female,2004,1.050391307,2.319005334,376,9085,4,0.028,73.14,-0.321
Oesophagus,Canada,Female,2005,0.9824208571,2.193480499,359,9062,4,0.03,73.35,0.945
Oesophagus,Canada,Female,2006,1.03771971,2.287256827,378,8974,4,0.028,73.0,1.728
Oesophagus,Canada,Female,2007,1.001504319,2.31201935,386,9486,4,0.029,72.77,0.138
Oesophagus,Canada,Female,2008,0.9780861762,2.222020825,375,9069,4,0.029,72.79,0.038
Oesophagus,Canada,Female,2009,1.096469644,2.466729907,421,8617,3,0.028,73.12,0.016
Oesophagus,Canada,Female,2010,1.0746305,2.486396326,429,8746,3,0.029,73.7,2.081
Oesophagus,Canada,Female,2011,0.9723171374,2.306111192,402,8945,3,0.03,73.23,0.714
Oesophagus,Canada,Female,2012,1.014045057,2.441713114,430,8941,3,0.029,72.88,1.278
Oesophagus,Canada,Female,2013,1.099165679,2.529390534,450,9152,3,0.029,73.07,0.182
Oesophagus,Canada,Female,2014,1.065480442,2.483376965,446,9434,3,0.03,73.22,-0.085
Oesophagus,Canada,Female,2015,1.028262874,2.5104039,455,9463,3,0.028,72.41,0.566
Oesophagus,Canada,Female,2016,1.004037026,2.488989429,456,9414,3,0.029,73.95,1.257
Oesophagus,Canada,Female,2017,1.020411503,2.550565569,473,9570,3,0.028,72.5,0.773
Oesophagus,Canada,Female,2018,1.09361454,2.742267923,515,9677,3,0.029,72.18,-0.041
Oesophagus,Canada,Female,2019,0.9822240817,2.529354314,481,9422,3,0.03,73.2,0.022
Oesophagus,Canada,Female,2020,0.9593797663,2.561505616,492,8534,3,0.029,73.29,0.678
Oesophagus,Canada,Female,2021,0.8748162058,2.387759847,462,8828,3,0.029,72.73,1.457
Oesophagus,Canada,Female,2022,0.9256636414,2.558997233,500,9262,3,0.03,72.38,0.6
Kidney,Canada,Female,2000,1.721548906,3.159901833,493,8474,4,0.028,73.2,0.097
Kidney,Canada,Female,2001,1.664220455,3.192167297,503,8473,4,0.026,72.58,1.125
Kidney,Canada,Female,2002,1.604526324,3.198155852,509,8682,4,0.028,72.82,-0.248
Kidney,Canada,Female,2003,1.621329113,3.236707752,520,9162,4,0.028,72.48,0.259
Kidney,Canada,Female,2004,1.652889206,3.342821519,542,9085,4,0.028,73.14,-0.321
Kidney,Canada,Female,2005,1.596588139,3.305495683,541,9062,4,0.03,73.35,0.945
Kidney,Canada,Female,2006,1.509512042,3.279611641,542,8974,4,0.028,73.0,1.728
Kidney,Canada,Female,2007,1.482976179,3.216462153,537,9486,4,0.029,72.77,0.138
Kidney,Canada,Female,2008,1.691478136,3.644114153,615,9069,4,0.029,72.79,0.038
Kidney,Canada,Female,2009,1.581918044,3.333893865,569,8617,3,0.028,73.12,0.016
Kidney,Canada,Female,2010,1.432213542,3.338378284,576,8746,3,0.029,73.7,2.081
Kidney,Canada,Female,2011,1.284109964,3.017448972,526,8945,3,0.03,73.23,0.714
Kidney,Canada,Female,2012,1.402596804,3.531966411,622,8941,3,0.029,72.88,1.278
Kidney,Canada,Female,2013,1.432232432,3.642322369,648,9152,3,0.029,73.07,0.182
Kidney,Canada,Female,2014,1.277626113,3.123709591,561,9434,3,0.03,73.22,-0.085
Kidney,Canada,Female,2015,1.308574937,3.371113809,611,9463,3,0.028,72.41,0.566
Kidney,Canada,Female,2016,1.245673958,3.378693983,619,9414,3,0.029,73.95,1.257
Kidney,Canada,Female,2017,1.259633756,3.478043958,645,9570,3,0.028,72.5,0.773
Kidney,Canada,Female,2018,1.146486941,3.157601705,593,9677,3,0.029,72.18,-0.041
Kidney,Canada,Female,2019,1.133745256,3.212963588,611,9422,3,0.03,73.2,0.022
Kidney,Canada,Female,2020,1.188427082,3.201882019,615,8534,3,0.029,73.29,0.678
Kidney,Canada,Female,2021,1.11099823,3.157838239,611,8828,3,0.029,72.73,1.457
Kidney,Canada,Female,2022,1.11830671,3.152684592,616,9262,3,0.03,72.38,0.6
Bladder,Canada,Female,2000,1.177511684,2.80096775,437,8474,4,0.028,73.2,0.097
Bladder,Canada,Female,2001,1.147097002,2.728890532,430,8473,4,0.026,72.58,1.125
Bladder,Canada,Female,2002,1.122557832,2.733198026,435,8682,4,0.028,72.82,-0.248
Bladder,Canada,Female,2003,1.229858041,3.02507686,486,9162,4,0.028,72.48,0.259
Bladder,Canada,Female,2004,1.22617703,3.102286391,503,9085,4,0.028,73.14,-0.321
Bladder,Canada,Female,2005,1.160341352,3.061096741,501,9062,4,0.03,73.35,0.945
Bladder,Canada,Female,2006,1.172313197,3.152541817,521,8974,4,0.028,73.0,1.728
Bladder,Canada,Female,2007,1.202324698,3.336255901,557,9486,4,0.029,72.77,0.138
Bladder,Canada,Female,2008,1.183249299,3.211560765,542,9069,4,0.029,72.79,0.038
Bladder,Canada,Female,2009,1.221480983,3.39834524,580,8617,3,0.028,73.12,0.016
Bladder,Canada,Female,2010,1.184193044,3.338378284,576,8746,3,0.029,73.7,2.081
Bladder,Canada,Female,2011,1.22236068,3.453430193,602,8945,3,0.03,73.23,0.714
Bladder,Canada,Female,2012,1.117458158,3.2877951,579,8941,3,0.029,72.88,1.278
Bladder,Canada,Female,2013,1.046952804,3.085856452,549,9152,3,0.029,73.07,0.182
Bladder,Canada,Female,2014,1.158447522,3.485636727,626,9434,3,0.03,73.22,-0.085
Bladder,Canada,Female,2015,1.057684417,3.2386969,587,9463,3,0.028,72.41,0.566
Bladder,Canada,Female,2016,1.156936056,3.580651459,656,9414,3,0.029,73.95,1.257
Bladder,Canada,Female,2017,1.109423177,3.478043958,645,9570,3,0.028,72.5,0.773
Bladder,Canada,Female,2018,1.03506717,3.317345468,623,9677,3,0.029,72.18,-0.041
Bladder,Canada,Female,2019,1.094558392,3.538992626,673,9422,3,0.03,73.2,0.022
Bladder,Canada,Female,2020,0.9161015626,3.18105677,611,8534,3,0.029,73.29,0.678
Bladder,Canada,Female,2021,0.9010229229,3.230194598,625,8828,3,0.029,72.73,1.457
Bladder,Canada,Female,2022,0.8795589246,3.183392558,622,9262,3,0.03,72.38,0.6
Brain and central nervous system,Canada,Female,2000,2.777205083,4.07646565,636,8474,4,0.028,73.2,0.097
Brain and central nervous system,Canada,Female,2001,2.935484387,4.410648651,695,8473,4,0.026,72.58,1.125
Brain and central nervous system,Canada,Female,2002,2.72193097,4.096655433,652,8682,4,0.028,72.82,-0.248
Brain and central nervous system,Canada,Female,2003,2.787883708,4.294862209,690,9162,4,0.028,72.48,0.259
Brain and central nervous system,Canada,Female,2004,2.740617992,4.218616087,684,9085,4,0.028,73.14,-0.321
Brain and central nervous system,Canada,Female,2005,2.720763033,4.11201219,673,9062,4,0.03,73.35,0.945
Brain and central nervous system,Canada,Female,2006,2.59764426,4.187253239,692,8974,4,0.028,73.0,1.728
Brain and central nervous system,Canada,Female,2007,2.623049218,4.336533703,724,9486,4,0.029,72.77,0.138
Brain and central nervous system,Canada,Female,2008,2.971437852,4.85881887,820,9069,4,0.029,72.79,0.038
Brain and central nervous system,Canada,Female,2009,2.694827426,4.482300188,765,8617,3,0.028,73.12,0.016
Brain and central nervous system,Canada,Female,2010,2.851858747,4.793122987,827,8746,3,0.029,73.7,2.081
Brain and central nervous system,Canada,Female,2011,2.809011613,4.910525324,856,8945,3,0.03,73.23,0.714
Brain and central nervous system,Canada,Female,2012,2.880088804,4.860712617,856,8941,3,0.029,72.88,1.278
Brain and central nervous system,Canada,Female,2013,2.940721569,5.08126454,904,9152,3,0.029,73.07,0.182
Brain and central nervous system,Canada,Female,2014,3.061421882,5.317544847,955,9434,3,0.03,73.22,-0.085
Brain and central nervous system,Canada,Female,2015,3.009936924,5.324263216,965,9463,3,0.028,72.41,0.566
Brain and central nervous system,Canada,Female,2016,2.854519251,5.09806168,934,9414,3,0.029,73.95,1.257
Brain and central nervous system,Canada,Female,2017,2.717635688,5.192800514,963,9570,3,0.028,72.5,0.773
Brain and central nervous system,Canada,Female,2018,2.667570119,5.085176439,955,9677,3,0.029,72.18,-0.041
Brain and central nervous system,Canada,Female,2019,2.411672852,4.774747852,908,9422,3,0.03,73.2,0.022
Brain and central nervous system,Canada,Female,2020,2.839637358,5.357295281,1029,8534,3,0.029,73.29,0.678
Brain and central nervous system,Canada,Female,2021,2.564613954,5.276845895,1021,8828,3,0.029,72.73,1.457
Brain and central nervous system,Canada,Female,2022,2.864262551,5.353422212,1046,9262,3,0.03,72.38,0.6
Thyroid,Canada,Female,2000,0.2270114378,0.4935343633,77,8474,4,0.028,73.2,0.097
Thyroid,Canada,Female,2001,0.1944423944,0.4378917366,69,8473,4,0.026,72.58,1.125
Thyroid,Canada,Female,2002,0.2704805173,0.5340731776,85,8682,4,0.028,72.82,-0.248
Thyroid,Canada,Female,2003,0.2770350442,0.5726482945,92,9162,4,0.028,72.48,0.259
Thyroid,Canada,Female,2004,0.2887916259,0.6475945747,105,9085,4,0.028,73.14,-0.321
Thyroid,Canada,Female,2005,0.1920956682,0.4460280681,73,9062,4,0.03,73.35,0.945
Thyroid,Canada,Female,2006,0.2615203904,0.5687887347,94,8974,4,0.028,73.0,1.728
Thyroid,Canada,Female,2007,0.2626943712,0.5690203064,95,9486,4,0.029,72.77,0.138
Thyroid,Canada,Female,2008,0.2530933111,0.6340166087,107,9069,4,0.029,72.79,0.038
Thyroid,Canada,Female,2009,0.2274445668,0.5624847294,96,8617,3,0.028,73.12,0.016
Thyroid,Canada,Female,2010,0.2575135963,0.6954954758,120,8746,3,0.029,73.7,2.081
Thyroid,Canada,Female,2011,0.24518261,0.5966058805,104,8945,3,0.03,73.23,0.714
Thyroid,Canada,Female,2012,0.1901935527,0.471307415,83,8941,3,0.029,72.88,1.278
Thyroid,Canada,Female,2013,0.272820753,0.7082293496,126,9152,3,0.029,73.07,0.182
Thyroid,Canada,Female,2014,0.2857915016,0.7349904919,132,9434,3,0.03,73.22,-0.085
Thyroid,Canada,Female,2015,0.3020595101,0.7117408859,129,9463,3,0.028,72.41,0.566
Thyroid,Canada,Female,2016,0.2589847329,0.72595525,133,9414,3,0.029,73.95,1.257
Thyroid,Canada,Female,2017,0.2430832805,0.6632548943,123,9570,3,0.028,72.5,0.773
